timestamp,accepted
2025-05-31 00:32:36.331337,True
2025-05-31 00:32:36.381585,False
2025-05-31 00:32:36.431842,True
2025-05-31 00:32:36.481977,False
2025-05-31 00:32:36.532106,True
2025-05-31 00:32:36.582293,False
2025-05-31 00:32:36.632403,True
2025-05-31 00:32:36.682590,False
2025-05-31 00:32:36.732782,True
2025-05-31 00:32:36.782906,False
2025-05-31 00:32:36.833100,True
2025-05-31 00:32:36.883216,False
2025-05-31 00:32:36.933336,True
2025-05-31 00:32:36.983462,False
2025-05-31 00:32:37.033658,True
2025-05-31 00:32:37.083888,False
2025-05-31 00:32:37.134110,True
2025-05-31 00:32:37.184258,False
2025-05-31 00:32:37.234546,True
2025-05-31 00:32:37.284679,False
2025-05-31 00:32:37.334813,True
2025-05-31 00:32:37.385052,False
2025-05-31 00:32:37.435249,True
2025-05-31 00:32:37.485455,False
2025-05-31 00:32:37.535652,True
2025-05-31 00:32:37.585891,False
2025-05-31 00:32:37.636131,True
2025-05-31 00:32:37.686361,False
2025-05-31 00:32:37.736584,True
2025-05-31 00:32:37.786852,False
2025-05-31 00:32:37.836986,True
2025-05-31 00:32:37.887097,False
2025-05-31 00:32:37.937216,True
2025-05-31 00:32:37.987336,False
2025-05-31 00:32:38.037471,True
2025-05-31 00:32:38.087662,False
2025-05-31 00:32:38.137786,True
2025-05-31 00:32:38.187970,False
2025-05-31 00:32:38.238162,True
2025-05-31 00:32:38.288360,False
2025-05-31 00:32:38.338554,True
2025-05-31 00:32:38.388690,False
2025-05-31 00:32:38.438829,True
2025-05-31 00:32:38.488960,False
2025-05-31 00:32:38.539083,True
2025-05-31 00:32:38.589214,False
2025-05-31 00:32:38.639337,True
2025-05-31 00:32:38.689524,False
2025-05-31 00:32:38.739699,True
2025-05-31 00:32:38.789880,False
2025-05-31 00:32:38.840072,True
2025-05-31 00:32:38.890283,False
2025-05-31 00:32:38.940494,True
2025-05-31 00:32:38.990688,False
2025-05-31 00:32:39.040813,True
2025-05-31 00:32:39.091003,False
2025-05-31 00:32:39.141132,True
2025-05-31 00:32:39.191320,False
2025-05-31 00:32:39.241522,True
2025-05-31 00:32:39.291654,False
2025-05-31 00:32:39.341851,True
2025-05-31 00:32:39.392064,False
2025-05-31 00:32:39.442271,True
2025-05-31 00:32:39.492407,False
2025-05-31 00:32:39.542640,True
2025-05-31 00:32:39.592780,False
2025-05-31 00:32:39.642989,True
2025-05-31 00:32:39.693206,False
2025-05-31 00:32:39.743427,True
2025-05-31 00:32:39.793641,False
2025-05-31 00:32:39.843974,True
2025-05-31 00:32:39.894202,False
2025-05-31 00:32:39.944424,True
2025-05-31 00:32:39.994699,False
2025-05-31 00:32:40.044847,True
2025-05-31 00:32:40.095076,False
2025-05-31 00:32:40.145318,True
2025-05-31 00:32:40.195545,False
2025-05-31 00:32:40.245686,True
2025-05-31 00:32:40.295911,False
2025-05-31 00:32:40.346124,True
2025-05-31 00:32:40.396352,False
2025-05-31 00:32:40.446583,True
2025-05-31 00:32:40.496746,False
2025-05-31 00:32:40.546985,True
2025-05-31 00:32:40.597213,False
2025-05-31 00:32:40.647444,True
2025-05-31 00:32:40.697711,False
2025-05-31 00:32:40.747895,True
2025-05-31 00:32:40.798135,False
2025-05-31 00:32:40.848399,True
2025-05-31 00:32:40.898619,False
2025-05-31 00:32:40.948834,True
2025-05-31 00:32:40.998991,False
2025-05-31 00:32:41.049166,True
2025-05-31 00:32:41.099392,False
2025-05-31 00:32:41.149618,True
2025-05-31 00:32:41.199870,False
2025-05-31 00:32:41.250055,True
2025-05-31 00:32:41.300336,False
2025-05-31 00:32:41.350481,True
2025-05-31 00:32:41.400644,False
2025-05-31 00:32:41.450937,True
2025-05-31 00:32:41.501098,False
2025-05-31 00:32:41.551268,True
2025-05-31 00:32:41.601506,False
2025-05-31 00:32:41.651864,True
2025-05-31 00:32:41.702151,False
2025-05-31 00:32:41.752333,True
2025-05-31 00:32:41.802583,False
2025-05-31 00:32:41.852892,True
2025-05-31 00:32:41.903183,False
2025-05-31 00:32:41.953413,True
2025-05-31 00:32:42.003553,False
2025-05-31 00:32:42.053759,True
2025-05-31 00:32:42.104001,False
2025-05-31 00:32:42.154261,True
2025-05-31 00:32:42.204395,False
2025-05-31 00:32:42.254523,True
2025-05-31 00:32:42.304676,False
2025-05-31 00:32:42.354869,True
2025-05-31 00:32:42.405095,False
2025-05-31 00:32:42.455319,True
2025-05-31 00:32:42.505456,False
2025-05-31 00:32:42.555685,True
2025-05-31 00:32:42.605929,False
2025-05-31 00:32:42.656166,True
2025-05-31 00:32:42.706449,False
2025-05-31 00:32:42.756588,True
2025-05-31 00:32:42.806843,False
2025-05-31 00:32:42.856981,True
2025-05-31 00:32:42.907225,False
2025-05-31 00:32:42.957452,True
2025-05-31 00:32:43.007591,False
2025-05-31 00:32:43.057753,True
2025-05-31 00:32:43.107999,False
2025-05-31 00:32:43.158212,True
2025-05-31 00:32:43.208426,False
2025-05-31 00:32:43.258559,True
2025-05-31 00:32:43.308754,False
2025-05-31 00:32:43.358945,True
2025-05-31 00:32:43.409068,False
2025-05-31 00:32:43.459301,True
2025-05-31 00:32:43.509439,False
2025-05-31 00:32:43.559698,True
2025-05-31 00:32:43.609927,False
2025-05-31 00:32:43.660162,True
2025-05-31 00:32:43.710387,False
2025-05-31 00:32:43.760524,True
2025-05-31 00:32:43.810779,False
2025-05-31 00:32:43.861029,True
2025-05-31 00:32:43.911254,False
2025-05-31 00:32:43.961499,True
2025-05-31 00:32:44.011705,False
2025-05-31 00:32:44.061911,True
2025-05-31 00:32:44.112104,False
2025-05-31 00:32:44.162292,True
2025-05-31 00:32:44.212415,False
2025-05-31 00:32:44.262552,True
2025-05-31 00:32:44.312696,False
2025-05-31 00:32:44.362878,True
2025-05-31 00:32:44.413092,False
2025-05-31 00:32:44.463317,True
2025-05-31 00:32:44.513454,False
2025-05-31 00:32:44.563705,True
2025-05-31 00:32:44.613828,False
2025-05-31 00:32:44.664026,True
2025-05-31 00:32:44.714261,False
2025-05-31 00:32:44.764398,True
2025-05-31 00:32:44.814657,False
2025-05-31 00:32:44.864803,True
2025-05-31 00:32:44.915038,False
2025-05-31 00:32:44.965267,True
2025-05-31 00:32:45.015405,False
2025-05-31 00:32:45.065611,True
2025-05-31 00:32:45.115876,False
2025-05-31 00:32:45.166088,True
2025-05-31 00:32:45.216306,False
2025-05-31 00:32:45.266443,True
2025-05-31 00:32:45.316577,False
2025-05-31 00:32:45.366767,True
2025-05-31 00:32:45.416986,False
2025-05-31 00:32:45.467206,True
2025-05-31 00:32:45.517342,False
2025-05-31 00:32:45.567576,True
2025-05-31 00:32:45.617870,False
2025-05-31 00:32:45.668119,True
2025-05-31 00:32:45.718425,False
2025-05-31 00:32:45.768564,True
2025-05-31 00:32:45.818882,False
2025-05-31 00:32:45.869123,True
2025-05-31 00:32:45.919355,False
2025-05-31 00:32:45.969584,True
2025-05-31 00:32:46.019790,False
2025-05-31 00:32:46.069929,True
2025-05-31 00:32:46.120120,False
2025-05-31 00:32:46.170321,True
2025-05-31 00:32:46.220432,False
2025-05-31 00:32:46.270634,True
2025-05-31 00:32:46.320774,False
2025-05-31 00:32:46.371013,True
2025-05-31 00:32:46.421228,False
2025-05-31 00:32:46.471435,True
2025-05-31 00:32:46.521577,False
2025-05-31 00:32:46.571778,True
2025-05-31 00:32:46.621976,False
2025-05-31 00:32:46.672181,True
2025-05-31 00:32:46.722416,False
2025-05-31 00:32:46.772554,True
2025-05-31 00:32:46.822760,False
2025-05-31 00:32:46.873023,True
2025-05-31 00:32:46.923230,False
2025-05-31 00:32:46.973471,True
2025-05-31 00:32:47.023606,False
2025-05-31 00:32:47.073838,True
2025-05-31 00:32:47.124071,False
2025-05-31 00:32:47.174288,True
2025-05-31 00:32:47.224437,False
2025-05-31 00:32:47.274577,True
2025-05-31 00:32:47.324788,False
2025-05-31 00:32:47.375089,True
2025-05-31 00:32:47.425318,False
2025-05-31 00:32:47.475565,True
2025-05-31 00:32:47.525706,False
2025-05-31 00:32:47.575952,True
2025-05-31 00:32:47.626183,False
2025-05-31 00:32:47.676417,True
2025-05-31 00:32:47.726721,False
2025-05-31 00:32:47.776864,True
2025-05-31 00:32:47.827094,False
2025-05-31 00:32:47.877329,True
2025-05-31 00:32:47.927556,False
2025-05-31 00:32:47.977859,True
2025-05-31 00:32:48.027997,False
2025-05-31 00:32:48.078229,True
2025-05-31 00:32:48.128450,False
2025-05-31 00:32:48.178734,True
2025-05-31 00:32:48.228968,False
2025-05-31 00:32:48.279117,True
2025-05-31 00:32:48.329322,False
2025-05-31 00:32:48.379470,True
2025-05-31 00:32:48.429673,False
2025-05-31 00:32:48.479870,True
2025-05-31 00:32:48.530004,False
2025-05-31 00:32:48.580248,True
2025-05-31 00:32:48.630515,False
2025-05-31 00:32:48.680725,True
2025-05-31 00:32:48.730940,False
2025-05-31 00:32:48.781081,True
2025-05-31 00:32:48.831293,False
2025-05-31 00:32:48.881530,True
2025-05-31 00:32:48.931744,False
2025-05-31 00:32:48.981951,True
2025-05-31 00:32:49.032088,False
2025-05-31 00:32:49.082290,True
2025-05-31 00:32:49.132406,False
2025-05-31 00:32:49.182622,True
2025-05-31 00:32:49.232759,False
2025-05-31 00:32:49.282896,True
2025-05-31 00:32:49.333043,False
2025-05-31 00:32:49.383276,True
2025-05-31 00:32:49.433506,False
2025-05-31 00:32:49.483758,True
2025-05-31 00:32:49.533894,False
2025-05-31 00:32:49.584107,True
2025-05-31 00:32:49.634333,False
2025-05-31 00:32:49.684483,True
2025-05-31 00:32:49.734740,False
2025-05-31 00:32:49.784952,True
2025-05-31 00:32:49.835263,False
2025-05-31 00:32:49.885490,True
2025-05-31 00:32:49.935746,False
2025-05-31 00:32:49.986000,True
2025-05-31 00:32:50.036138,False
2025-05-31 00:32:50.086386,True
2025-05-31 00:32:50.136525,False
2025-05-31 00:32:50.186730,True
2025-05-31 00:32:50.236994,False
2025-05-31 00:32:50.287132,True
2025-05-31 00:32:50.337324,False
2025-05-31 00:32:50.387535,True
2025-05-31 00:32:50.437750,False
2025-05-31 00:32:50.488023,True
2025-05-31 00:32:50.538166,False
2025-05-31 00:32:50.588332,True
2025-05-31 00:32:50.638585,False
2025-05-31 00:32:50.688731,True
2025-05-31 00:32:50.739006,False
2025-05-31 00:32:50.789218,True
2025-05-31 00:32:50.839461,False
2025-05-31 00:32:50.889725,True
2025-05-31 00:32:50.940007,False
2025-05-31 00:32:50.990290,True
2025-05-31 00:32:51.040437,False
2025-05-31 00:32:51.090700,True
2025-05-31 00:32:51.140843,False
2025-05-31 00:32:51.191075,True
2025-05-31 00:32:51.241308,False
2025-05-31 00:32:51.291448,True
2025-05-31 00:32:51.341587,False
2025-05-31 00:32:51.391790,True
2025-05-31 00:32:51.442009,False
2025-05-31 00:32:51.492213,True
2025-05-31 00:32:51.542353,False
2025-05-31 00:32:51.592507,True
2025-05-31 00:32:51.642697,False
2025-05-31 00:32:51.692832,True
2025-05-31 00:32:51.743073,False
2025-05-31 00:32:51.793277,True
2025-05-31 00:32:51.843516,False
2025-05-31 00:32:51.893729,True
2025-05-31 00:32:51.944031,False
2025-05-31 00:32:51.994322,True
2025-05-31 00:32:52.044461,False
2025-05-31 00:32:52.094718,True
2025-05-31 00:32:52.144971,False
2025-05-31 00:32:52.195182,True
2025-05-31 00:32:52.245502,False
2025-05-31 00:32:52.295639,True
2025-05-31 00:32:52.345845,False
2025-05-31 00:32:52.396058,True
2025-05-31 00:32:52.446200,False
2025-05-31 00:32:52.496413,True
2025-05-31 00:32:52.546559,False
2025-05-31 00:32:52.596774,True
2025-05-31 00:32:52.647021,False
2025-05-31 00:32:52.697249,True
2025-05-31 00:32:52.747394,False
2025-05-31 00:32:52.797654,True
2025-05-31 00:32:52.847905,False
2025-05-31 00:32:52.898141,True
2025-05-31 00:32:52.948386,False
2025-05-31 00:32:52.998612,True
2025-05-31 00:32:53.048748,False
2025-05-31 00:32:53.098891,True
2025-05-31 00:32:53.149132,False
2025-05-31 00:32:53.199424,True
2025-05-31 00:32:53.249705,False
2025-05-31 00:32:53.299925,True
2025-05-31 00:32:53.350136,False
2025-05-31 00:32:53.400369,True
2025-05-31 00:32:53.450498,False
2025-05-31 00:32:53.500622,True
2025-05-31 00:32:53.550813,False
2025-05-31 00:32:53.600960,True
2025-05-31 00:32:53.651192,False
2025-05-31 00:32:53.701402,True
2025-05-31 00:32:53.751666,False
2025-05-31 00:32:53.801892,True
2025-05-31 00:32:53.852099,False
2025-05-31 00:32:53.902308,True
2025-05-31 00:32:53.952621,False
2025-05-31 00:32:54.002873,True
2025-05-31 00:32:54.053088,False
2025-05-31 00:32:54.103277,True
2025-05-31 00:32:54.153461,False
2025-05-31 00:32:54.203647,True
2025-05-31 00:32:54.253843,False
2025-05-31 00:32:54.304045,True
2025-05-31 00:32:54.354180,False
2025-05-31 00:32:54.404468,True
2025-05-31 00:32:54.454727,False
2025-05-31 00:32:54.504864,True
2025-05-31 00:32:54.554991,False
2025-05-31 00:32:54.605219,True
2025-05-31 00:32:54.655408,False
2025-05-31 00:32:54.705597,True
2025-05-31 00:32:54.755780,False
2025-05-31 00:32:54.806034,True
2025-05-31 00:32:54.856273,False
2025-05-31 00:32:54.906586,True
2025-05-31 00:32:54.956744,False
2025-05-31 00:32:55.007025,True
2025-05-31 00:32:55.057243,False
2025-05-31 00:32:55.107472,True
2025-05-31 00:32:55.157743,True
2025-05-31 00:32:55.208024,False
2025-05-31 00:32:55.258276,True
2025-05-31 00:32:55.308474,False
2025-05-31 00:32:55.358646,True
2025-05-31 00:32:55.408862,False
2025-05-31 00:32:55.459065,True
2025-05-31 00:32:55.509269,False
2025-05-31 00:32:55.559442,True
2025-05-31 00:32:55.609633,False
2025-05-31 00:32:55.659819,True
2025-05-31 00:32:55.710003,False
2025-05-31 00:32:55.760185,True
2025-05-31 00:32:55.810380,False
2025-05-31 00:32:55.860519,True
2025-05-31 00:32:55.910738,False
2025-05-31 00:32:55.960877,True
2025-05-31 00:32:56.011059,False
2025-05-31 00:32:56.061174,True
2025-05-31 00:32:56.111369,False
2025-05-31 00:32:56.161544,True
2025-05-31 00:32:56.211728,False
2025-05-31 00:32:56.261904,True
2025-05-31 00:32:56.312025,False
2025-05-31 00:32:56.362152,True
2025-05-31 00:32:56.412340,False
2025-05-31 00:32:56.462517,True
2025-05-31 00:32:56.512638,False
2025-05-31 00:32:56.562754,True
2025-05-31 00:32:56.613062,False
2025-05-31 00:32:56.663283,True
2025-05-31 00:32:56.713505,False
2025-05-31 00:32:56.763756,True
2025-05-31 00:32:56.813889,False
2025-05-31 00:32:56.864115,True
2025-05-31 00:32:56.914348,False
2025-05-31 00:32:56.964556,True
2025-05-31 00:32:57.014758,False
2025-05-31 00:32:57.064969,True
2025-05-31 00:32:57.115190,False
2025-05-31 00:32:57.165478,True
2025-05-31 00:32:57.215761,False
2025-05-31 00:32:57.265922,True
2025-05-31 00:32:57.316137,False
2025-05-31 00:32:57.366269,True
2025-05-31 00:32:57.416395,False
2025-05-31 00:32:57.466514,True
2025-05-31 00:32:57.516644,False
2025-05-31 00:32:57.566778,True
2025-05-31 00:32:57.616907,False
2025-05-31 00:32:57.667086,True
2025-05-31 00:32:57.717303,False
2025-05-31 00:32:57.767467,True
2025-05-31 00:32:57.817721,False
2025-05-31 00:32:57.867915,True
2025-05-31 00:32:57.918116,False
2025-05-31 00:32:57.968350,True
2025-05-31 00:32:58.018567,False
2025-05-31 00:32:58.068711,True
2025-05-31 00:32:58.118955,False
2025-05-31 00:32:58.169146,True
2025-05-31 00:32:58.219443,False
2025-05-31 00:32:58.269608,True
2025-05-31 00:32:58.319844,False
2025-05-31 00:32:58.370040,True
2025-05-31 00:32:58.420347,False
2025-05-31 00:32:58.470630,True
2025-05-31 00:32:58.520784,False
2025-05-31 00:32:58.571003,True
2025-05-31 00:32:58.621228,False
2025-05-31 00:32:58.671462,True
2025-05-31 00:32:58.721663,False
2025-05-31 00:32:58.771856,True
2025-05-31 00:32:58.822065,False
2025-05-31 00:32:58.872286,True
2025-05-31 00:32:58.922547,False
2025-05-31 00:32:58.972688,True
2025-05-31 00:32:59.022816,False
2025-05-31 00:32:59.073026,True
2025-05-31 00:32:59.123300,False
2025-05-31 00:32:59.173544,True
2025-05-31 00:32:59.223825,False
2025-05-31 00:32:59.273989,True
2025-05-31 00:32:59.324233,False
2025-05-31 00:32:59.374493,True
2025-05-31 00:32:59.424853,False
2025-05-31 00:32:59.475068,True
2025-05-31 00:32:59.525225,False
2025-05-31 00:32:59.575502,True
2025-05-31 00:32:59.625725,False
2025-05-31 00:32:59.675979,True
2025-05-31 00:32:59.726316,False
2025-05-31 00:32:59.776476,True
2025-05-31 00:32:59.826703,False
2025-05-31 00:32:59.876863,True
2025-05-31 00:32:59.927118,False
2025-05-31 00:32:59.977387,True
2025-05-31 00:33:00.027542,False
2025-05-31 00:33:00.077776,True
2025-05-31 00:33:00.128069,False
2025-05-31 00:33:00.178341,True
2025-05-31 00:33:00.228584,False
2025-05-31 00:33:00.278744,True
2025-05-31 00:33:00.328984,False
2025-05-31 00:33:00.379345,True
2025-05-31 00:33:00.429644,False
2025-05-31 00:33:00.479909,True
2025-05-31 00:33:00.530069,False
2025-05-31 00:33:00.580345,True
2025-05-31 00:33:00.630591,False
2025-05-31 00:33:00.680759,True
2025-05-31 00:33:00.731091,False
2025-05-31 00:33:00.781251,True
2025-05-31 00:33:00.831606,False
2025-05-31 00:33:00.881808,True
2025-05-31 00:33:00.932043,False
2025-05-31 00:33:00.982311,True
2025-05-31 00:33:01.032473,False
2025-05-31 00:33:01.082736,True
2025-05-31 00:33:01.133037,False
2025-05-31 00:33:01.183325,True
2025-05-31 00:33:01.233647,False
2025-05-31 00:33:01.283806,True
2025-05-31 00:33:01.334056,False
2025-05-31 00:33:01.384353,True
2025-05-31 00:33:01.434890,False
2025-05-31 00:33:01.485166,True
2025-05-31 00:33:01.535325,False
2025-05-31 00:33:01.585603,True
2025-05-31 00:33:01.635968,False
2025-05-31 00:33:01.686234,True
2025-05-31 00:33:01.736487,False
2025-05-31 00:33:01.786691,True
2025-05-31 00:33:01.837029,False
2025-05-31 00:33:01.887197,True
2025-05-31 00:33:01.937389,False
2025-05-31 00:33:01.987580,True
2025-05-31 00:33:02.037695,False
2025-05-31 00:33:02.087885,True
2025-05-31 00:33:02.138069,False
2025-05-31 00:33:02.188257,True
2025-05-31 00:33:02.238448,False
2025-05-31 00:33:02.288543,True
2025-05-31 00:33:02.338732,False
2025-05-31 00:33:02.388884,True
2025-05-31 00:33:02.439074,False
2025-05-31 00:33:02.489330,True
2025-05-31 00:33:02.539492,False
2025-05-31 00:33:02.589738,True
2025-05-31 00:33:02.639981,False
2025-05-31 00:33:02.690200,True
2025-05-31 00:33:02.740569,False
2025-05-31 00:33:02.790775,True
2025-05-31 00:33:02.841129,False
2025-05-31 00:33:02.891395,True
2025-05-31 00:33:02.941690,False
